鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
湖西鄉,土地,葉新段2200地號,1285.9,,一般農業區,農牧用地,1060813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,2722,,0.0,0,,RPPNMLOKJIMFFAX76CA,0.0,0.0,0.0,,
馬公市,土地,海堤段68地號,1736.38,,一般農業區,農牧用地,1061020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,9790,,0.0,0,,RPSNMLOKJIMFFAX07CA,0.0,0.0,0.0,,
西嶼鄉,土地,赤馬一段356地號,331.99,,一般農業區,農牧用地,1061106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,904,,0.0,0,親友、員工或其他特殊關係間之交易。急買急賣。,RPRNMLRKJIMFFAX27CA,0.0,0.0,0.0,,
白沙鄉,土地,後寮段796-1地號,1992.0,,一般農業區,農牧用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1054,,0.0,0,,RPSNMLMLJIMFFAX96CA,0.0,0.0,0.0,,
馬公市,土地,五福段561-5地號,238.32,,一般農業區,農牧用地,1061019,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4770000,20015,,0.0,0,農變建專案核准,RPSNMLTLJIMFFAX77DA,0.0,0.0,0.0,,
馬公市,土地,安宅段1258-1地號,13.06,,鄉村區,交通用地,1061031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,153716,11770,,0.0,0,向政府機關承購之案件。,RPPNMLQKJIMFFAX17EA,0.0,0.0,0.0,,
馬公市,土地,五福段1516-1地號,19.33,,鄉村區,乙種建築用地,1061027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,103466,,0.0,0,畸零地或有合併使用之交易。,RPPNMLTKJIMFFAX27CA,0.0,0.0,0.0,,
馬公市,土地,北極段459地號,1027.48,農,,,1061019,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6980000,6793,,0.0,0,,RPTNMLPKJIMFFAX27CA,0.0,0.0,0.0,,
七美鄉,土地,七美一段238地號,406.53,,一般農業區,農牧用地,1061023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,326000,802,,0.0,0,,RPPNMLRKJIMFFAX07CA,0.0,0.0,0.0,,
西嶼鄉,土地,二崁北段509地號,2544.78,其他,,,1061103,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3057804,1202,,0.0,0,,RPQNMLNLJIMFFAX96DA,0.0,0.0,0.0,,
西嶼鄉,土地,二崁南段627地號,510.83,其他,,,1061103,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,612996,1200,,0.0,0,,RPVNMLMLJIMFFAX37DA,0.0,0.0,0.0,,
湖西鄉,土地,沙港北段1037地號,131.46,,鄉村區,乙種建築用地,1060912,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,422800,3216,,0.0,0,向政府機關承購之案件。,RPPNMLLJKIMFFAX66EA,0.0,0.0,0.0,,
馬公市,土地,中衛段447地號,1795.71,工,,,1061102,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20099000,11193,,0.0,0,,RPUNMLMLJIMFFAX17CA,0.0,0.0,0.0,,
湖西鄉,土地,許家段879地號,2084.45,,一般農業區,農牧用地,1061025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56800000,27249,,0.0,0,權利人共9人含9戶未來興建房屋之費用,RPUNMLTLJIMFFAX87CA,0.0,0.0,0.0,,
馬公市,土地,東衛段1658-4地號,714.35,,一般農業區,農牧用地,1060902,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,9519,,0.0,0,,RPRNMLKLJIMFFAX66CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市大案山１９之７號,81.32,住,,,1061015,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720525,95.44,3,1,2,有,無,2800000,29338,,0.0,0,,RPSNMLKLJIMFFAX76CA,95.44,0.0,0.0,,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉港子尾７８之１號,291.25,,一般農業區,甲種建築用地,1061030,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040917,310.27,6,2,5,有,無,9700000,31263,,0.0,0,,RPPNMLMLJIMFFAX66CA,284.2,26.07,0.0,,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉沙港２０１號,660.23,,一般農業區,甲種建築用地,1061011,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,0931110,199.01,3,1,2,有,無,2410836,12114,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLMLJIMFFAX86EA,199.01,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市大案山22-8號,99.02,住,,,1061030,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060927,191.45,4,2,5,有,無,7200000,37608,,0.0,0,,RPPNMLQKKIMFFAX17DA,179.19,12.26,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市大案山22-9號,106.38,住,,,1061030,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060927,195.92,5,2,6,有,無,7380000,37668,,0.0,0,,RPQNMLQKKIMFFAX27DA,183.66,12.26,0.0,,
湖西鄉,土地,許家段628地號,2833.77,,一般農業區,農牧用地,1060829,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25280000,8921,,0.0,0,,RPPNMLRKKIMFFAX27DA,0.0,0.0,0.0,,
白沙鄉,土地,後寮段2633地號,19.0,,鄉村區,乙種建築用地,1061113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26000,1368,,0.0,0,瑕疵物件之交易。,RPPNMLNLJIMFFAX86DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市文康街２２號,200.33,,一般農業區,農牧用地,1061102,土地5建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強空心磚造,0510810,12.77,2,0,1,有,無,1968478,154149,,0.0,0,港子段1758地號為農地,RPOPMLOKNHOFFAX37CA,12.78,0.0,0.0,,
馬公市,土地,五福段545地號,369.55,,一般農業區,農牧用地,1061020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4470000,12096,,0.0,0,,RPQNMLPJKIMFFAX07DA,0.0,0.0,0.0,,
湖西鄉,土地,許家段936地號,356.02,,一般農業區,農牧用地,1061114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4280000,12022,,0.0,0,,RPWNMLMLJIMFFAX37CA,0.0,0.0,0.0,,
馬公市,土地,烏崁新段661地號,2827.65,,風景區,農牧用地,1060404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6842880,2420,,0.0,0,,RPRNMLNLJIMFFAX96CA,0.0,0.0,0.0,,
湖西鄉,土地,紅羅段462地號,310.78,,鄉村區,乙種建築用地,1061030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,901262,2900,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLRLJIMFFAX17CA,0.0,0.0,0.0,,
湖西鄉,土地,沙港東段204地號,1138.67,,一般農業區,農牧用地,1061116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,3030,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQLJIMFFAX17DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市建國路46號,32.67,商,,,1061023,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強空心磚造,0570610,30.78,2,2,2,有,無,3000000,97466,,0.0,0,,RPQNMLTLJIMFFAX57DA,30.78,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市林森路１５巷５號四樓,30.71,住,,,1061026,土地4建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840707,96.6,2,1,2,有,無,4300000,44513,,0.0,0,,RPXNMLLLOHOFFAX97CA,82.87,0.0,5.77,,
馬公市,土地,馬公段737-1地號,251.0,商,,,1061102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32060000,127729,,0.0,0,向政府機關承購之案件。,RPSNMLRLJIMFFAX67EA,0.0,0.0,0.0,,
馬公市,土地,鐵線段1136地號,446.2,,一般農業區,農牧用地,1061117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,713920,1600,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLSLJIMFFAX47EA,0.0,0.0,0.0,,
白沙鄉,土地,下瓦硐段690-1地號,18.13,,鄉村區,乙種建築用地,1061115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,8274,,0.0,0,,RPPNMLOKKIMFFAX07EA,0.0,0.0,0.0,,
馬公市,土地,東衛段1023地號,294.88,,一般農業區,特定目的事業用地,1061107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1363000,4622,,0.0,0,向政府機關承購之案件。,RPWNMLRLJIMFFAX87CA,0.0,0.0,0.0,,
馬公市,土地,東衛段1023-1地號,3258.38,,一般農業區,農牧用地,1061114,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26600000,8164,,0.0,0,,RPPNMLQJKIMFFAX96CA,0.0,0.0,0.0,,
馬公市,土地,文東段1469-1地號,565.83,,一般農業區,農牧用地,1061117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10600000,18734,,0.0,0,,RPWNMLMKKIMFFAX37CA,0.0,0.0,0.0,,
馬公市,土地,山水東段613地號,288.58,,一般農業區,農牧用地,1061116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1040,,0.0,0,急買急賣。,RPQNMLSLJIMFFAX37CA,0.0,0.0,0.0,,
馬公市,土地,鐵線段351地號,586.54,,一般農業區,農牧用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,10570,,0.0,0,親友、員工或其他特殊關係間之交易。權利人共二人,RPTNMLTLJIMFFAX87DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市五福路３巷３７號四樓、五樓,79.51,,鄉村區,乙種建築用地,1061107,土地5建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850423,162.91,6,2,3,有,無,4660000,28605,,0.0,0,,RPQNMLLLNHOFFAX17CA,120.34,26.67,0.0,,
馬公市,土地,山水東段248地號,298.23,,一般農業區,農牧用地,1061116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1006,,0.0,0,急買急賣。,RPWNMLTLJIMFFAX08CA,0.0,0.0,0.0,,
白沙鄉,土地,下瓦硐段1139地號,315.01,,一般農業區,農牧用地,1061109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,1746,,0.0,0,,RPXNMLTLJIMFFAX18CA,0.0,0.0,0.0,,
馬公市,土地,文東段281-1地號,13.99,,鄉村區,乙種建築用地,1061011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,343000,24518,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSKKIMFFAX67CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市前寮２１之２９號,243.45,,一般農業區,甲種建築用地,1061122,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050128,264.7,7,1,7,有,無,8500000,32112,,0.0,0,,RPQNMLSKKIMFFAX37CA,247.86,16.84,0.0,,
馬公市,土地,安宅段405地號,171.09,,一般農業區,農牧用地,1060926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1753,,0.0,0,,RPQNMLRJKIMFFAX17CA,0.0,0.0,0.0,,
馬公市,土地,光榮段300地號,529.8,其他,,,1061121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,30200,,0.0,0,,RPPNMLOJKIMFFAX86DA,0.0,0.0,0.0,,
馬公市,土地,埕東段889地號,17.64,住,,,1061006,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670200,37993,,0.0,0,,RPTNMLSJKIMFFAX67DA,0.0,0.0,0.0,,
馬公市,土地,鐵線段351-2地號,146.64,,一般農業區,農牧用地,1061123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,5115,,0.0,0,,RPQNMLOJKIMFFAX86CA,0.0,0.0,0.0,,
馬公市,土地,光華段274地號,919.89,,一般農業區,農牧用地,1061111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560000,2783,,0.0,0,,RPRNMLOJKIMFFAX96CA,0.0,0.0,0.0,,
馬公市,土地,文寮段566地號,342.24,,鄉村區,乙種建築用地,1060914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,14610,,0.0,0,,RPPNMLPJKIMFFAX86CA,0.0,0.0,0.0,,
白沙鄉,土地,後寮南段426地號,619.16,,一般農業區,農牧用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,955555,1543,,0.0,0,向政府機關承購之案件。,RPUNMLMKKIMFFAX17CA,0.0,0.0,0.0,,
湖西鄉,土地,成功北段71-1地號,5.73,,鄉村區,乙種建築用地,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41265,7202,,0.0,0,協議價購鄉村區乙種建築用地,RPVNMLMKKIMFFAX27CA,0.0,0.0,0.0,,
西嶼鄉,房地(土地+建物),澎湖縣西嶼鄉小池角２１０之１號,165.16,,一般農業區,甲種建築用地,1061124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,1040518,159.41,3,1,2,有,無,742396,4657,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLRJKIMFFAX27EA,148.41,11.0,0.0,,
西嶼鄉,土地,外垵一段274地號,314.4,,一般農業區,農牧用地,1061128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1902000,6050,,0.0,0,,RPQNMLQJKIMFFAX17DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市文光路52之1號,60.0,住,,,1061128,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0630413,142.96,4,2,3,有,無,7800000,54561,,0.0,0,,RPRNMLQJKIMFFAX27DA,142.96,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市保安街4號,12.33,商,,,1061121,土地1建物1車位0,全,一層,透天厝,住家用,造,,11.57,1,1,1,有,無,1400000,121003,,0.0,0,,RPQNMLRLKIMFFAX47DA,11.57,0.0,0.0,,
馬公市,土地,東澳段594地號,21.44,住,,,1061109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,0,0,,0.0,0,土地及建物分次登記案件，後案建物登記收件字號49910 共 1筆，權利人共1人，此案為合建分售案,RPRNMLRJKIMFFAX27CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市文山路２７巷８之１號四樓,21.44,住,,,1061109,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1060328,91.14000000000001,2,1,1,有,無,4700000,51569,,0.0,0,土地及建物分次登記案件，含土地款141萬，此案為合建分售案,RPSNMLRJKIMFFAX37CA,56.16,9.27,0.0,,
馬公市,土地,安宅段1576-1地號,1610.27,,一般農業區,農牧用地,1060515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,6831,,0.0,0,,RPSNMLSJKIMFFAX47CA,0.0,0.0,0.0,,
湖西鄉,土地,鼎灣新段800-1地號,22.53,,一般農業區,農牧用地,1061204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87867,3900,,0.0,0,協議價購一般農業區農牧用地,RPQNMLMKKIMFFAX76CA,0.0,0.0,0.0,,
湖西鄉,土地,成功北段71-1地號,5.73,,鄉村區,乙種建築用地,1061204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41265,7202,,0.0,0,協議價購鄉村區乙種建築用地,RPSNMLMKKIMFFAX96CA,0.0,0.0,0.0,,
湖西鄉,土地,東石新段123-1地號,6.1,,一般農業區,交通用地,1061204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23809,3903,,0.0,0,協議價購一般農業區交通用地,RPWNMLLKKIMFFAX27CA,0.0,0.0,0.0,,
馬公市,土地,安宅段674地號,1629.26,,一般農業區,農牧用地,1061128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,10434,,0.0,0,,RPQNMLNKKIMFFAX86CA,0.0,0.0,0.0,,
馬公市,土地,國宅段365地號,1363.51,,一般農業區,農牧用地,1061130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,4400,,0.0,0,,RPQNMLOKKIMFFAX96CA,0.0,0.0,0.0,,
湖西鄉,土地,東石新段599地號,3.05,,一般農業區,交通用地,1061206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11891,3899,,0.0,0,協議價購一般農業區交通用地,RPVNMLLKKIMFFAX17CA,0.0,0.0,0.0,,
馬公市,土地,案山段318地號,24.2,住,,,1061003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,735000,30372,,0.0,0,,RPPNMLLKKIMFFAX56CA,0.0,0.0,0.0,,
白沙鄉,土地,赤崁中段818地號,300.59,,一般農業區,農牧用地,1061116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,4990,,0.0,0,,RPQNMLLKKIMFFAX66CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市西文澳１８８之１號,237.0,,一般農業區,甲種建築用地,1061120,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040624,227.11,5,1,3,有,無,10600000,46673,,0.0,0,,RPRNMLLKKIMFFAX76CA,201.08,26.03,0.0,,
馬公市,土地,中衛段423地號,1107.05,工,,,1061121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13390000,12095,,0.0,0,,RPRNMLSJKIMFFAX37CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市永平街41號,61.0,住,,,1061113,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700919,158.32,5,1,4,有,無,6420000,40551,,0.0,0,,RPSNMLLKKIMFFAX96DA,158.32,0.0,0.0,,
西嶼鄉,土地,二崁南段1380地號,1592.08,,一般農業區,農牧用地,1061124,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4935448,3100,,0.0,0,,RPUNMLLKKIMFFAX17DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公市珠江110號,280.56,,鄉村區,乙種建築用地,1061115,土地1建物1車位0,全,一層,透天厝,住家用,造,0270101,53.98,4,1,1,有,無,1500000,27788,,0.0,0,共有人2人親友、員工或其他特殊關係間之交易。,RPPNMLMKKIMFFAX76DA,53.98,0.0,0.0,,
